pageid,num_positive_words,num_negative_words,num_controversial_words
20184567,0.005649717514124294,0.0,0.0
14526706,0.012393767705382436,0.0010623229461756375,0.0
22351923,0.019569471624266144,0.0,0.0
20228169,0.03488372093023256,0.0,0.0011627906976744186
36121147,0.007067137809187279,0.0,0.0
1064917,0.009560229445506692,0.0,0.0
14255377,0.008438818565400843,0.0,0.0
56543038,0.004414498141263941,0.002091078066914498,0.0
55135530,0.011199253383107793,0.0027998133457769483,0.0
8571298,0.01606425702811245,0.0,0.0
36700599,0.016597510373443983,0.0,0.0
42720323,0.011627906976744186,0.0,0.0
13698503,0.008620689655172414,0.0005070993914807302,0.0
49655256,0.0028215028215028215,0.000594000594000594,0.0
884044,0.008802816901408451,0.0,0.0
1924418,0.0028129395218002813,0.0011720581340834506,0.0
32988926,0.019801980198019802,0.0,0.0
3953738,0.011297557733842832,0.0,0.0
41578796,0.012048192771084338,0.0,0.0
4371925,0.008691206543967281,0.0,0.0
4852233,0.009477521263669502,0.0007290400972053463,0.0
18406401,0.006415620641562064,0.0,0.0
1360222,0.010013175230566536,0.0007905138339920949,0.0
3392292,0.009814612868047983,0.0010905125408942203,0.0
25717487,0.004198740377886634,0.0013995801259622112,0.0
774588,0.014096185737976783,0.0,0.0
6459614,0.017964071856287425,0.0,0.0
467803,0.006797281087564974,0.00019992003198720512,0.0
44595957,0.004469273743016759,0.0,0.0
44319369,0.004154727793696275,0.0004297994269340974,0.0
4614422,0.0038684719535783366,0.0,0.0
53281811,0.023622047244094488,0.0,0.0
16759271,0.0072,0.0,0.0
46470319,0.01465457083042568,0.0,0.0
18522414,0.0050916496945010185,0.0,0.0
44282786,0.006661732050333087,0.0,0.0
15219666,0.010050251256281407,0.0,0.0
15887917,0.026845637583892617,0.0,0.0
49133251,0.013098649201801064,0.00040933278755628325,0.00040933278755628325
51358865,0.008120649651972157,0.001160092807424594,0.0
34518150,0.010014306151645207,0.0,0.0
2865660,0.005412521942656524,0.0005851375073142189,0.0
6027422,0.003513596089214788,0.0,0.0
24234930,0.007905138339920948,0.0,0.0
24001332,0.012844036697247707,0.0,0.0
9380457,0.01020408163265306,0.0,0.0
40304660,0.0073561228905235825,0.0,0.0
41174687,0.003536901674133459,0.0009431737797689225,0.0
10769845,0.00555247084952804,0.0,0.0
6337740,0.0076184166942696255,0.00016561775422325274,0.0
7545924,0.005149147727272727,0.0007102272727272727,0.0
48806304,0.007874015748031496,0.0,0.0
40849708,0.010861132660977503,0.0,0.0
30577785,0.008932769158439116,0.0,0.0
2550711,0.006802721088435374,0.00017006802721088434,0.0
46496429,0.006696428571428571,0.0,0.0
42579750,0.018292682926829267,0.0,0.0
7543675,0.004995836802664446,0.00041631973355537054,0.0
23380995,0.0,0.0,0.0
8839080,0.007511737089201878,0.0,0.0
13492165,0.0044943820224719105,0.0,0.0
52045918,0.010526315789473684,0.0,0.0
5744906,0.007692307692307693,0.0,0.0
19555532,0.014340344168260038,0.0,0.0
6734490,0.002098635886673662,0.0,0.0
26951433,0.026200873362445413,0.0,0.0
14368996,0.004291845493562232,0.0,0.0
48958475,0.0106951871657754,0.0,0.0
13437247,0.01812688821752266,0.0,0.0
36806948,0.010309278350515464,0.0,0.0
43649260,0.01569506726457399,0.0,0.0
13017065,0.015873015873015872,0.0,0.0
18505633,0.005673139864717434,0.0017455814968361336,0.0
54739124,0.04119850187265917,0.003745318352059925,0.0
8493516,0.0035424046676390914,0.00041675349031048136,0.0
11717251,0.0036247334754797443,0.0,0.0
18816116,0.012121212121212121,0.0,0.0
23589837,0.006646525679758308,0.0,0.0012084592145015106
3334427,0.005803830528148578,0.0005803830528148578,0.0
160760,0.004860537934467895,0.0005895531187359981,0.0
507399,0.005302322007197838,0.000806875088051845,0.0
92402,0.005048528984867034,0.00031553306155418965,1.2621322462167586e-05
39912374,0.003433531176207799,0.0010338885697874784,3.829216925138809e-05
210710,0.0031335093936864576,0.0008894240637101298,1.3683447134001998e-05
33186,0.002955082742316785,0.001074575542660649,0.0
33589,0.003467018871758401,0.0006349851413476925,5.0798811307815394e-05
2457206,0.0062194075793510625,0.0,0.0
89988,0.004356398710399403,0.0010258186565772294,1.3322320215288695e-05
66964,0.004500930283462844,0.0005472255663784612,0.0
870044,0.005986586845508727,0.00126664977800296,0.0
111582,0.005190556535850903,0.0009531046740768409,3.8639378678790846e-05
4283766,0.003687682629611198,0.0011228929806428563,1.2760147507305185e-05
150209,0.005066554360172033,0.001008206031369246,0.0
27630477,0.004372610824223727,0.001502246663536986,6.706458319361545e-05
76972,0.004133282462164568,0.0004832761032684726,5.087116876510238e-05
97404,0.0033366319047981527,0.0004694120930704626,2.5373626652457436e-05
31737,0.0036825864455421655,0.0009650916202110503,0.00016508146135189018
594,0.005593780474590963,0.0008668328096218442,0.0
25272709,0.0038944008053726836,0.0006755593233809757,5.2985044971056916e-05
15123,0.0033086356668369952,0.0008686765457332652,1.2774655084312723e-05
52233943,0.005941568271268544,0.001715612069835503,7.568876778686043e-05
41831802,0.003959239306808593,0.0008697345362497566,0.0
19872006,0.005669038631012667,3.9459665645099766e-05,0.0
18154,0.013358501524611587,0.0007788059189249838,0.0
7116046,0.0049245882247052316,0.001928689905237036,0.00014143725971738265
339841,0.004060332547891956,0.000812066509578391,1.3312565730793296e-05
8868062,0.007012491834313216,0.0007065818768414457,1.3331733525310296e-05
619761,0.0029297256474693683,0.0008463651870467063,0.0
32905,0.003845586954482722,0.0005627688226072275,6.699628840562233e-05
412059,0.003949635853637061,0.0016226210991056717,0.0
4349459,0.003421544366446139,0.00016413312458966718,0.0
36808,0.008283894250485278,0.001066243814418897,0.0
36218417,0.00582401183291293,0.0019017181495225896,0.0
49728,0.0036907909020088632,0.00019156354162675759,6.385451387558587e-05
20405,0.003572867696440564,0.0007521826729348556,0.0
16408009,0.007761672566962795,8.015496626811837e-05,0.0
65064,0.0040798739682496934,0.0007540361129438378,1.3464930588282818e-05
2615708,0.0036253776435045317,0.0011455186304128902,1.2588116817724068e-05
43337801,0.00402627108441793,0.0003210315814818283,0.0
2194173,0.004137877190927899,0.0010149510090955226,3.9036577272904714e-05
16578,0.004239184812659628,0.0012638563416624976,5.266068090260407e-05
33277,0.0046046792802294624,0.000733147259701339,5.144893050535712e-05
42004317,0.004686144804463489,0.0016181439241931934,1.2945151393545548e-05
24102656,0.005379509688470186,0.0011374585162188203,4.014559469007601e-05
573822,0.0025839459438508545,0.0007622640534360022,1.2919729719254273e-05
15766,0.0042130763356768575,0.0006977907680964794,2.6331727097980358e-05
7739570,0.013877613152019484,2.5370407956159935e-05,0.0
26589,0.004421055275750763,0.0010675843705648148,6.27990806214597e-05
16949861,0.0038194267027745134,0.0005876041081191559,5.109600940166573e-05
43449,0.004213845881985129,0.0007612108690037652,0.0
55791,0.002833303007460165,0.001156715447999792,6.498401393257258e-05
60192,0.004301791303189718,0.0004528201371778651,5.327295731504295e-05
15378788,0.004012062758226721,0.0006908187530721507,1.3284976020618283e-05
49121,0.003718499535187558,0.0003894374513203186,6.281249214843848e-05
11003095,0.004580750407830342,0.0011223491027732464,0.0
1327701,0.008385424607409667,0.0003049245311785333,0.0
26061,0.0034568338946995214,0.00027857269481095046,0.0
15524,0.00489503027716275,0.0009203190439352308,4.001387147544482e-05
48768,0.0036121292902365877,0.0003998667110963012,0.0
10935907,0.003532683586801293,0.0006138350913236289,3.7581740285120136e-05
158986,0.00400962309542903,0.0002756615878107458,1.2530072173215718e-05
62654,0.004229845503100692,0.0017923074165680898,0.0
15872,0.0047927758260596625,0.001352118117175522,2.414496637813432e-05
51320,0.0036695336103811918,0.00028939539514047255,0.0
32073,0.004561173014712262,0.00105353181046343,1.239449188780506e-05
143377,0.0035356581172324903,0.0017382666997765085,3.547483060768385e-05
29023680,0.003419059240669537,0.0007367669744203716,2.302396795063661e-05
2989409,0.01745415669230948,0.0003137564784902503,0.0
48722130,0.0028594869814917595,0.0004826138365386936,1.206534591346734e-05
66592,0.0032397156508565434,0.0007691411257429204,0.0
606848,0.004426961155821815,0.0009262935027127167,8.42085002466106e-05
5405,0.00368865416817921,0.0002810403175755589,5.855006616157476e-05
11962112,0.004343360597923601,0.00024748493435462114,0.0
30876071,0.009214047607868914,0.00043429268979764307,0.0
20519569,0.01565245726122729,0.0002094752644625214,0.0
14941202,0.00455772708132075,0.00026008768670580365,1.2385127938371603e-05
525160,0.0042373862504920465,0.000683075925625767,0.00011577558061453678
66256,0.008110965976239348,0.0008334888349816508,1.2440131865397773e-05
1660277,0.005039569956697029,0.0006346125130655517,0.0
53107,0.0032274917281012363,0.00025541301445405467,1.1609682475184303e-05
35719627,0.003072124573478888,0.0011256639658548597,7.035399786592873e-05
25423,0.003698924731182796,0.0003317972350230415,0.0
1178438,0.007361846636111045,0.00010686551568548291,0.0
32927,0.0026860387033758623,0.0009401135461815518,4.8837067334106586e-05
1757165,0.0035850272391775525,0.0016636400913830473,1.171577529142991e-05
62896,0.0038100342553538556,0.0010369818003868293,0.000116514809032228
95214,0.003410080005723211,0.0008942517497525904,1.192335666336787e-05
25101,0.004113533525298231,0.00015728216420257942,0.0
280738,0.004453935326418548,0.0009395973154362416,0.0
4020775,0.003079345233960779,0.0007987775230950892,0.0
42142305,0.0034170972287458903,0.001209488022545796,1.1742602160638798e-05
26902061,0.0031506518590053113,0.0015451472718493481,3.62143891839691e-05
44440022,0.0030588153196636466,0.0006745676370360894,0.0
31602166,0.004426036966062929,0.0010756011621437843,0.0008654262224145391
33135,0.004856348026284234,0.0009352966569140007,1.1990982780948726e-05
364285,0.001320590790616855,3.475238922675934e-05,0.0
25263739,0.003969093329683592,0.0005847880454392753,3.7326896517400554e-05
102446,0.00431434459321033,0.0011207654948842479,3.615372564142735e-05
29266,0.005061827449499717,0.0015574853690768359,0.0
85234,0.0030023974367592034,0.0011763124285810312,0.0
18081,0.004559153079360173,0.0002870169008798172,2.2078223144601322e-05
8133,0.00395411004678102,0.0008576520383158833,1.1138338159946536e-05
15051,0.0037644984060231975,0.0010513464016821542,6.782880010852608e-05
31162817,0.003787277709014356,0.0014810583219609212,2.115797602801316e-05
7271,0.005237720579970777,0.0013262897605934585,0.0
13485,0.0039754205427016956,0.0009200258970252496,1.1358344407719131e-05
12925855,0.002619161002640807,0.0002272825663448634,0.0
26714,0.005104476933221164,0.0006480070939723972,0.0
29265,0.00371424489840771,0.00035164448742321515,5.494445115987736e-05
8687,0.003092727764260611,0.0004325493376588267,4.325493376588267e-05
103443,0.004138253848363315,0.0005744619738087893,0.0
3414021,0.0038227334235453317,0.0009133964817320704,0.00011276499774470004
15992,0.004618033813400126,0.0007156275158779856,0.00029072367832543163
25441497,0.01106494444946256,3.3872278926926204e-05,0.0
42475403,0.008813536515625525,8.970520626590866e-05,0.0
92656,0.004144130742011923,0.0009138339584949367,5.3129881307845155e-05
7723686,0.005835572862392366,0.0011298195579443864,0.0
38483,0.0047115655395013325,0.0006282087386001777,2.166237029655785e-05
417021,0.00353440150801131,0.000718100623849917,0.0
263261,0.003579703301891972,0.0013176821970154499,1.0980684975128748e-05
15941,0.004878878389438663,0.001434964232187842,0.0
277006,0.003440279577150447,0.0010342612652825712,3.2660882061554875e-05
21073732,0.0036951349217662086,0.0010416552450082785,0.0
148594,0.009657594381035996,4.335620373080133e-05,0.0
13904,0.0032969594707103447,0.0005439428082990132,2.220174727751074e-05
21090338,0.003353543429497857,0.0007995202878273036,0.0
2711369,0.0029450114653118116,0.0008655186367519446,0.0
46284800,0.0034020162616377305,0.0005896828186838733,4.536021682183641e-05
675561,0.003773627036139736,0.0008596724313099398,0.0
6299613,0.0033545827389443654,0.001526836661911555,0.0
2632114,0.004435710275126334,0.0007973048848961258,1.1229646266142617e-05
59962,0.008602430838411158,0.00016292482648505978,0.0
43373,0.004075550086365535,0.001128961242760536,0.00016934418641408042
1246843,0.0033645558578578993,0.001225362935886519,0.00029076408648154686
1973,0.0039032088374539716,0.0010415570752235666,1.0520778537611784e-05
48728,0.0049774086170734505,0.0012000041739275615,0.0
44534,0.003933957203314061,0.0007251991814190062,0.0
14458973,0.003632508001335192,0.0009817589192797817,3.9270356771191266e-05
221708,0.010078321264962317,0.00042362445199743855,0.0
504379,0.0026217828123123723,0.000740503542408838,0.0
33994467,0.012640506023125579,6.0432698118528664e-05,0.0
44471459,0.061209831048374505,0.0,0.0
7418510,0.024654714077272093,0.0,0.0
18839,0.004427296142666515,0.00039307769490964386,1.0344149866043259e-05
3567893,0.000943377685187005,9.826850887364635e-06,0.0
297809,0.004146882581019719,0.000632399593605507,0.0
221400,0.006507464444509879,0.00038279202614763995,0.0
21067650,0.01098455636629689,2.9661268315833184e-05,0.0
18987,0.0036897360106003464,0.0005300173274895525,6.115584547956375e-05
7921,0.01310056849625195,0.000613774714494139,0.0
1814362,0.0037856940613890666,0.0005872544804370851,3.14600614519867e-05
31655,0.004190877249812727,0.0017107687324114753,6.073735144656126e-05
55271716,0.0017871999506979324,0.0031635493380170296,3.0813792253412625e-05
29030725,0.006816351188078937,4.027386226339106e-05,0.0
170808,0.007629266423389449,8.709208245878367e-05,0.0
14889,0.003461124158999806,0.0011419355218468747,5.886265576530282e-06
391488,0.0044200246333388656,0.0009870805999353594,0.0
17627721,0.003433173577470121,0.0018843734673332244,0.0
33265,0.004186302418486712,0.0012040603146504637,5.581736557982282e-05
23805,0.004591786598057871,0.0008933436961202084,7.146749568961667e-05
32434421,0.004771205773158985,0.0,0.0
782741,0.004995659259484898,0.0013555294941895,3.0461336948078653e-05
24999219,0.003915728614602952,0.0012176426788138935,7.008015417633918e-05
18285325,0.005151045939927083,0.0008142970827190119,0.0
6453527,0.00964174229425506,6.615260579248754e-05,0.0
31429503,0.004632276412038055,0.0,0.0
771,0.0034640302587724226,0.0012264539564842902,0.0
11843604,0.010221800123696721,0.001622549032293125,2.0702379997360448e-05
9288,0.005354047750846211,0.0011161828361933629,1.8149314409648177e-05
19527,0.004149377593360996,0.0010586111399918713,2.8355655535496554e-05
43689031,0.003348710714603429,0.0,6.354289781031174e-06
409566,0.006417575495098232,0.0005354541517382574,7.874325760856727e-06
803894,0.01169549191947831,0.00032290583750748194,0.0
47099786,0.004444874751351066,0.0009417853433555724,1.76034643617864e-05
3089277,0.0041079396557829875,0.001448009380582509,7.869616198817984e-06
3266013,0.0028913710938235793,0.00043323475672926595,1.883629377083765e-05
2525549,0.001886608966254984,0.0010697267334435477,9.724788485850432e-06
20855562,0.0030991405476213296,0.001421770663599476,0.0
1234508,0.005046154729603629,0.0006173105359116815,5.7424235898761074e-05
30654,0.009327579005986356,0.00030627871362940275,0.0
6295613,0.0044281376518218625,0.002319500674763833,1.6869095816464237e-05
56017314,0.0027925918743333658,0.0010957044506932998,9.696499563657519e-06
13306,0.003350341773370559,0.0005583902955617599,1.925483777799172e-05
17820,0.0031674045279487455,0.000557895115718245,1.799661663607242e-05
31358910,0.006324226936794499,1.8384380630216567e-05,9.192190315108283e-06
15342038,0.002332487943336969,1.3140777145560388e-05,6.570388572780194e-06
43633857,0.0038817815464178376,6.171353809885274e-06,6.171353809885274e-06
3177125,0.0038803585381056477,0.001896283810476968,8.779091715171148e-06
780188,0.0046250574465380515,0.0005769099140502009,1.9556268272888168e-05
3072809,0.005282941322533414,0.0017638345420451919,8.562303602161125e-06
4922019,0.005171697590695098,0.0013846579894765993,5.538631957906397e-05
46662125,0.005060530656750636,0.00042870057129010914,9.319577636741502e-06
8799338,0.017389590876622577,4.105191425076151e-05,0.0
5119376,0.003873808594838638,0.0010590268100997716,0.00010218679746576743
173547,0.012210547498239209,0.00030903681131505946,0.0
17862,0.0033934004212497074,0.001355409938372728,1.9502301271550043e-05
3397169,0.0039884777309993355,0.00044316419233325947,0.0
19194236,0.004340356270910571,0.000813816800795732,0.0
204283,0.004510260843418778,0.00045102608434187776,0.0
3888092,0.005088596092685143,0.0010904134484325306,0.0
33031496,0.0049498327759197325,0.0006688963210702341,0.0
2412780,0.006307016555918459,0.0015767541389796148,0.0
27586261,0.006286266924564797,0.00036266924564796907,0.0
25012037,0.004214112794763741,0.0007172957948534027,0.0
2892481,0.0059668508287292815,0.0013996316758747697,0.0
5789543,0.00525360588403859,0.0,0.0
36246766,0.006749460043196544,0.0013498920086393088,0.0
13514560,0.004573277984943362,0.0011257299655245197,0.0
26848243,0.00586341687744309,0.0005748447919061853,0.0
30414731,0.006020722486698404,0.0006300756090730887,0.0
2083285,0.003552792272676807,0.00044409903408460086,0.0
9286738,0.005554345458505772,0.0020692659551296015,0.00021781746896101068
1602349,0.004901960784313725,0.00010893246187363834,0.0
1816178,0.0028724865742475333,0.00012489072061945796,0.0
100385,0.005158998646820027,0.0005074424898511502,0.0
1911160,0.0036186673321687048,0.0003743448964312453,0.0
39066698,0.004185881518268889,0.0013479957431713375,0.0
33831345,0.0054683544303797465,0.0005063291139240507,0.0
191273,0.0033681097510884746,0.0007393411648730797,0.0
1131625,0.005749749018892032,0.0003650634297709227,0.0
46241959,0.017573529411764707,0.0010294117647058824,0.0
2871603,0.007000084338365522,0.001433752213882095,0.0
578712,0.0032722513089005235,8.18062827225131e-05,0.0
154245,0.005043500189131257,0.00037826251418484426,0.0
4871845,0.003608886883951731,0.0004511108604939664,0.0
187337,0.0052014458256193245,0.0008816009873931059,0.0
35337618,0.003244692106933766,0.0007759046342667701,0.0
29617833,0.0030045067601402104,0.0006009013520280421,0.0
30597047,0.0031592249368155014,0.0005265374894692502,0.0
241267,0.005789356490759297,0.0011875603057967788,0.0
40417489,0.004460665044606651,0.00030413625304136254,0.0
40508,0.005863250947140537,0.002345300378856215,0.0007216308858019123
2395833,0.004750080967289215,0.00021591277124041888,0.0
501798,0.004633581270576759,0.00036580904767711256,0.0
1340309,0.006764374295377677,0.00048316959252697695,0.0
2089,0.006901532782280716,0.0003210015247572426,0.0
134583,0.00439052570768342,0.00011554015020219527,0.0
290189,0.005861664712778429,0.0009118145108766445,0.0
44785986,0.006898192197906755,0.0005946717411988582,0.0
44994160,0.0045034177724165665,0.0011258544431041416,0.0
7776179,0.005170517051705171,0.00286028602860286,0.0
30806858,0.00277623542476402,0.0,0.0
1193095,0.003738667165155622,0.00028040003738667165,0.0
48994238,0.0040016673614005835,0.00033347228011671527,0.0
32560864,0.008187652135428191,0.0012170834255366232,0.0
25977139,0.005496518871381458,0.0014657383657017222,0.0
2527229,0.005189255189255189,0.0008394383394383395,0.0
161091,0.007174351692698602,0.001270458112248711,0.0001494656602645542
591604,0.003606297827425455,0.0002638754507872284,8.795848359574281e-05
10072598,0.004976671850699844,0.00041472265422498703,0.00020736132711249351
4532448,0.005223680685775516,0.0001339405304045004,0.0
33775893,0.0033685677779068416,0.0013938901149959345,0.0
2293506,0.004350768635792323,0.00029005124238615487,0.0
15037096,0.005155287312963662,0.0005029548598013328,0.0
49438681,0.008721320273715282,0.0001341741580571582,0.0001341741580571582
572939,0.005297438124185845,0.0008684324793747286,0.0
1251648,0.005055742805289085,0.0012963443090484833,0.0
33548913,0.005221932114882507,0.0,0.0
13497621,0.004334548320362526,0.0005910747709585262,0.0
